reporter,partner,Imported value in 2004,Imported value in 2005,Imported value in 2006,Imported value in 2007,Imported value in 2008,Imported value in 2009,Imported value in 2010,Imported value in 2011,Imported value in 2012,Imported value in 2013,Imported value in 2014,Imported value in 2015,Imported value in 2016,Imported value in 2017,Imported value in 2018,Imported value in 2019,Imported value in 2020,Imported value in 2021,Imported value in 2022,Imported value in 2023
Senegal,Zimbabwe,114,46,69,226,120,3,31,0,0,28,1,1,8,31,7,1,4,1,8,
Senegal,Trinidad and Tobago,0,2014,827,7982,11747,4,18292,18196,1800,4772,5756,38219,31218,75277,118510,3169,2329,3645,7759,
Senegal,Tunisia,18201,40225,32479,40771,39524,44731,40170,45926,48243,48824,43327,49710,47756,58627,51353,46168,40841,54578,60524,
Senegal,Uganda,15,0,18,31,8,213,21,31,58,15,20,571,4,4,480,510,1475,109,56,
Senegal,"Macedonia, North",0,0,0,50,0,0,13,0,0,2,0,0,21,0,104,465,19,84,383,
Senegal,Egypt,8196,16111,18931,42570,24577,22545,30529,23559,36752,39704,36161,30338,45638,67825,37523,57588,65635,66850,88656,
Senegal,"Tanzania, United Republic of",43,44,1155,62,21,89,1157,2141,196,540,547,563,354,875,858,5109,456,574,8147,
Senegal,Burkina Faso,359,1288,2056,989,5226,1511,2384,1687,1743,5719,5593,7823,7288,10778,11466,10328,11436,12005,16502,
Senegal,Uruguay,6919,15014,13541,12734,24860,22057,23304,27757,23793,6744,5902,568,3358,8412,5550,20920,6043,7021,9101,
Senegal,Zambia,0,45,58,78,24,2,97,70,219,19,7,16,278,24,6,34,45,116,0,
Senegal,Belarus,3481,259,15,366,11791,4502,6722,26244,5717,5066,9374,14395,7719,11611,19335,22300,7878,7801,,
Senegal,Cameroon,13261,17920,15560,20244,10273,23479,9358,11750,21051,20315,14754,16068,23232,32938,30882,25828,19816,30769,,
Senegal,Gabon,1521,8601,43301,1168,21958,5991,21716,17867,17413,135825,5048,13836,2960,3505,1973,1900,23576,9596,,
Senegal,Honduras,0,48,26,0,7,0,0,0,5,0,2,0,0,0,0,0,0,0,,
Senegal,Russian Federation,6502,3449,13788,11086,2894,17173,8054,40341,92127,47282,88744,51891,76890,254354,559117,710942,477865,1221345,,
Senegal,Eswatini,0,0,0,6,0,0,16,29,0,0,0,1,0,75,200,159,226,267,,
Senegal,Ghana,7716,13607,10496,20211,17846,13228,9382,16358,13875,14169,18906,28041,130797,75626,45101,82624,,,,
Senegal,Solomon Islands,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,,,,,
Senegal,Algeria,4683,1373,3859,693,3417,1496,699,830,864,1578,1013,8395,7742,27077,,,,,,
Senegal,Guinea,1847,25746,396,1447,1312,2441,1371,1384,1722,7973,2198,10697,7593,,,,,,,
Senegal,New Caledonia,0,0,35,0,0,0,0,0,0,0,0,52,,,,,,,,
Senegal,Yemen,21,38,0,42,110,0,81,1349,1,0,0,0,,,,,,,,
Senegal,"Venezuela, Bolivarian Republic of",71,172,0,0,0,0,0,0,0,0,,,,,,,,,,
Senegal,Sudan (before 2012),0,0,20,0,6,0,13,2,,,,,,,,,,,,
Senegal,Syrian Arab Republic,14708,3934,58137,63817,23763,14145,7873,,,,,,,,,,,,,
